"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"Q1";"BTN_KMR2_4.6X2.8";1;"BOOT0";;;
2;"R6,R5";"_0402NO";2;"5.1K";;;
3;"C1,C8,C6";"0805-NO";3;"22uF";;;
4;"X1";"ANT_2450AT18B100";1;"";;;
5;"Q2";"BTN_KMR2_4.6X2.8";1;"reset";;;
6;"U$8,U$6";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
7;"JP3,JP1";"1X07_CASTEL";2;"";;;
8;"LED1";"SK6805_1515";1;"WS2812B_SK6805_1515";;;
9;"U$3";"QTPYS2_TOP";1;"";;;
10;"U1";"SOT23-5";1;"AP2112K-3.3";;;
11;"X6";"USB_C_CUSB31-CFM2AX-01-X";1;"USB TYPE C";;;
12;"CONN1";"JST_SH4_SKINNY";1;"STEMMA_I2C_QTSKINNY";;;
13;"U$15";"QFN40P700X700X90-57T400N";1;"ESP32-S2QFN54";;;
14;"C12,C11,C10,C4,C14";"_0402NO";5;"0.1uF";;;
15;"C16";"_0402NO";1;"100pF";;;
16;"C2,C20,C5,C15,C19,C13,C3";"_0402NO";7;"1uF";;;
17;"U$12";"PCBFEAT-REV-040";1;"";;;
18;"R17";"_0402NO";1;"1Meg";;;
19;"VBAT0,GND0";"TESTPOINT_RECT_1X3MM";2;"";;;
20;"R3";"_0402NO";1;"0";;;
21;"D1,D2";"SOD-323_MINI";2;"  NSR0320";;;
22;"L2";"_0402";1;"0 ohm";;;
23;"SWC2,SWC1";"B1,27";2;"TPB1,27";;;
24;"C18,C17";"_0402NO";2;"16pF";;;
25;"R2,R1";"_0402NO";2;"10K";;;
26;"C9,C7";"_0402NO";2;"TBD";;;
27;"U$7";"QTPYS2_BOT";1;"";;;
28;"Y1";"CRYSTAL_2X1.6";1;"40MHz";;;
29;"L1";"_0402";1;"2nH";;;
