"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U2";"SOT23-5";1;"24LC02BT-I/OT";;;
2;"X1";"HDMI_MOLEX_47151-0001";1;"47151-0001";;;
3;"U$32,U$33";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
4;"JP3";"1X11_ROUND";1;"";;;
5;"C1";"0603-NO";1;"1uF";;;
6;"R5,R2";"RESPACK_4X0603";2;"220";;;
7;"FID2,FID1";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
8;"JP1";"1X03_ROUND";1;"";;;
9;"R1";"RESPACK_4X0603";1;"10K";;;
10;"U$73";"PCBFEAT-REV-040";1;"";;;
11;"U$6";"ADAFRUIT_5MM";1;"";;;
