"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"G***,G***,G***,G***,G***,G***,G***,G***,G***,G***";"badge_mexa";10;"LOGO";;;
2;"G***";"electronic_cats_logo_70x60";1;"LOGO";;;
3;"G***";"electronic_cats_logo_8x6";1;"LOGO";;;
4;"G***";"tpx_logo";1;"LOGO";;;
5;"BZ1";"BUZZER";1;"Buzzer";;;
6;"C1";"C_0805_HandSoldering";1;"1.0uF";;;
7;"C2";"C_0805_HandSoldering";1;"4.7uF";;;
8;"C3,C4";"C_0805_HandSoldering";2;"10uF";;;
9;"C5,C6,C7,C8,C9";"C_0805_HandSoldering";5;"0.1uF";;;
10;"D1";"LED_0805";1;"LED";;;
11;"D2";"SOD-123";1;"MBR120";;;
12;"D3,D5";"SOD-323";2;"1N4148";;;
13;"P2";"Socket_Strip_Straight_1x02";1;"LiPo";;;
14;"P3,P4";"Socket_Strip_Straight_1x10";2;"CONN_01X10";;;
15;"P5";"Socket_Strip_Straight_1x06";1;"USB Serial";;;
16;"P6";"Socket_Strip_Straight_1x04";1;"OLED_I2C";;;
17;"Q1";"SOT-23_Handsoldering";1;"Q_PNP_BCE";;;
18;"R1,R4,R9,R10,R11,R14,R15";"R_0805_HandSoldering";7;"10K";;;
19;"R2,R3,R7";"R_0805_HandSoldering";3;"1K";;;
20;"R5";"R_0805_HandSoldering";1;"220K";;;
21;"R6";"R_0805_HandSoldering";1;"100K";;;
22;"R8";"R_0805_HandSoldering";1;"2.2K";;;
23;"R12,R13";"R_0805_HandSoldering";2;"3k3";;;
24;"SW1";"SW_B3U-1000P";1;"SW_RESET";;;
25;"SW2";"SW_B3U-1000P";1;"SW_BOOT";;;
26;"SW3,SW4";"SW_B3U-1000P";2;"SW_PUSH";;;
27;"U1";"SOT-223";1;"SPX1117";;;
28;"U2";"SOT-23-5";1;"MCP73831";;;
29;"U3";"ESP-12E";1;"ESP-12E";;;
30;"LED1,LED2,LED3,LED4,LED5";"LED_WS2812B-PLCC4";5;"MADW__WS2812B";;;
