"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R33,R18,R54,R57,R3,R27,R60,R39,R45,R72,R36,R75,R12,R24,R30,R42,R21,R66,R69,R51,R9,R6,R63,R48,R15";"0603-RES";25;"10K";;;
2;"STANDOFF38,STANDOFF81,STANDOFF14,STANDOFF8,STANDOFF64,STANDOFF96,STANDOFF51,STANDOFF77,STANDOFF20,STANDOFF84,STANDOFF72,STANDOFF67,STANDOFF73,STANDOFF88,STANDOFF56,STANDOFF82,STANDOFF25,STANDOFF24,STANDOFF5,STANDOFF92,STANDOFF43,STANDOFF80,STANDOFF59,STANDOFF31,STANDOFF40,STANDOFF49,STANDOFF63,STANDOFF66,STANDOFF3,STANDOFF54,STANDOFF22,STANDOFF98,STANDOFF90,STANDOFF41,STANDOFF58,STANDOFF46,STANDOFF11,STANDOFF78,STANDOFF34,STANDOFF9,STANDOFF33,STANDOFF12,STANDOFF57,STANDOFF69,STANDOFF2,STANDOFF21,STANDOFF18,STANDOFF76,STANDOFF95,STANDOFF13,STANDOFF16,STANDOFF75,STANDOFF15,STANDOFF27,STANDOFF47,STANDOFF17,STANDOFF97,STANDOFF37,STANDOFF39,STANDOFF45,STANDOFF74,STANDOFF35,STANDOFF4,STANDOFF99,STANDOFF53,STANDOFF91,STANDOFF32,STANDOFF65,STANDOFF29,STANDOFF1,STANDOFF19,STANDOFF52,STANDOFF7,STANDOFF71,STANDOFF83,STANDOFF36,STANDOFF26,STANDOFF44,STANDOFF87,STANDOFF6,STANDOFF62,STANDOFF70,STANDOFF48,STANDOFF85,STANDOFF89,STANDOFF55,STANDOFF100,STANDOFF50,STANDOFF94,STANDOFF60,STANDOFF28,STANDOFF23,STANDOFF68,STANDOFF79,STANDOFF93,STANDOFF42,STANDOFF10,STANDOFF61,STANDOFF30,STANDOFF86";"STAND-OFF";100;"STAND-OFF";;;
3;"C45,C9,C12,C38,C34,C21,C14,C24,C31,C30,C27,C49,C18,C4,C8,C23,C41,C6,C50,C47,C17,C26,C33,C22,C16,C15,C13,C19,C3,C25,C2,C46,C11,C10,C29,C5,C40,C28,C20,C48,C43,C7,C39,C44,C32,C36,C35,C1,C37,C42";"0603-CAP";50;"0.1uF";;;
4;"U24,U12,U3,U15,U9,U2,U1,U4,U22,U11,U20,U16,U18,U25,U10,U6,U5,U17,U23,U13,U21,U19,U14,U7,U8";"LGA14L_DOT_INDICATOR";25;"LSM6DS3";;;
5;"FID15,FID9,FID47,FID37,FID43,FID1,FID29,FID8,FID16,FID5,FID19,FID25,FID48,FID17,FID50,FID38,FID18,FID27,FID7,FID24,FID49,FID30,FID23,FID34,FID10,FID3,FID13,FID41,FID36,FID21,FID31,FID35,FID32,FID39,FID33,FID4,FID11,FID22,FID14,FID44,FID26,FID46,FID2,FID20,FID12,FID45,FID28,FID40,FID42,FID6";"FIDUCIAL-1X2";50;"FIDUCIAL1X2";;;
6;"JP45,JP33,JP49,JP41,JP77,JP29,JP81,JP21,JP25,JP85,JP97,JP8,JP65,JP53,JP69,JP1,JP73,JP57,JP89,JP93,JP13,JP61,JP37,JP4,JP17";"1X06_NO_SILK_YES_STOP";25;"IO";;;
7;"JP79,JP99,JP91,JP43,JP51,JP39,JP15,JP95,JP87,JP10,JP19,JP83,JP63,JP67,JP55,JP23,JP27,JP71,JP35,JP47,JP11,JP6,JP59,JP75,JP31";"1X01_NO_SILK";25;"GND";;;
8;"JP100,JP64,JP12,JP16,JP68,JP60,JP52,JP3,JP84,JP20,JP96,JP32,JP28,JP48,JP40,JP7,JP76,JP36,JP88,JP24,JP56,JP44,JP72,JP80,JP92";"1X05";25;"IO";;;
9;"L2,L24,L11,L15,L12,L3,L10,L8,L25,L7,L23,L22,L16,L4,L6,L20,L5,L21,L14,L1,L18,L9,L13,L17,L19";"0603";25;"RES-07859";;;
10;"LOGO34,LOGO31,LOGO70,LOGO10,LOGO49,LOGO13,LOGO16,LOGO1,LOGO19,LOGO55,LOGO22,LOGO28,LOGO64,LOGO40,LOGO46,LOGO58,LOGO43,LOGO4,LOGO52,LOGO61,LOGO7,LOGO37,LOGO25,LOGO73,LOGO67";"SFE_LOGO_FLAME_.2";25;"SFE_LOGO_FLAME.2_INCH";;;
11;"SJ85,SJ9,SJ49,SJ41,SJ61,SJ65,SJ29,SJ77,SJ53,SJ45,SJ37,SJ57,SJ25,SJ97,SJ69,SJ93,SJ81,SJ73,SJ89,SJ17,SJ13,SJ33,SJ1,SJ21,SJ5";"PAD-JUMPER-3-2OF3_NC_BY_PASTE_YES_SILK_FULL_BOX";25;"";;;
12;"JP30,JP54,JP78,JP9,JP62,JP46,JP26,JP94,JP50,JP70,JP58,JP42,JP22,JP18,JP90,JP86,JP34,JP38,JP82,JP66,JP5,JP98,JP14,JP2,JP74";"1X01_NO_SILK";25;"3.3V";;;
13;"R22,R70,R35,R40,R53,R5,R25,R31,R38,R68,R74,R4,R19,R73,R17,R34,R62,R23,R46,R61,R10,R7,R64,R67,R55,R41,R52,R49,R11,R26,R58,R50,R8,R44,R56,R28,R43,R65,R71,R16,R32,R14,R47,R2,R20,R59,R37,R13,R29,R1";"0603-RES";50;"4.7K";;;
14;"LOGO11,LOGO35,LOGO53,LOGO62,LOGO68,LOGO71,LOGO2,LOGO74,LOGO29,LOGO65,LOGO5,LOGO26,LOGO20,LOGO38,LOGO17,LOGO8,LOGO32,LOGO47,LOGO56,LOGO23,LOGO59,LOGO44,LOGO50,LOGO41,LOGO14";"OSHW-LOGO-S";25;"OSHW-LOGOS";;;
15;"E$6,E$7";"FIDUCIAL-1X2";2;"";;;
16;"E$1";"FIDUCIAL-1.5X3";1;"";;;
17;"SJ19,SJ80,SJ76,SJ3,SJ43,SJ71,SJ36,SJ100,SJ87,SJ72,SJ67,SJ16,SJ35,SJ44,SJ23,SJ83,SJ79,SJ95,SJ55,SJ31,SJ27,SJ24,SJ48,SJ7,SJ40,SJ52,SJ12,SJ4,SJ92,SJ51,SJ20,SJ56,SJ39,SJ68,SJ84,SJ59,SJ32,SJ63,SJ28,SJ15,SJ91,SJ60,SJ47,SJ99,SJ75,SJ64,SJ88,SJ8,SJ11,SJ96";"PAD-JUMPER-2-NC_BY_TRACE_YES_SILK";50;"JUMPER-PAD-2-NC_BY_TRACE";;;
18;"SJ18,SJ34,SJ58,SJ98,SJ50,SJ66,SJ22,SJ94,SJ46,SJ26,SJ62,SJ86,SJ70,SJ74,SJ30,SJ90,SJ42,SJ38,SJ54,SJ6,SJ82,SJ14,SJ78,SJ2,SJ10";"PAD-JUMPER-3-3OF3_NC_BY_TRACE_YES_SILK_FULL_BOX";25;"S_MODE";;;
19;"LOGO12,LOGO18,LOGO66,LOGO42,LOGO63,LOGO24,LOGO54,LOGO21,LOGO57,LOGO45,LOGO33,LOGO36,LOGO72,LOGO9,LOGO27,LOGO51,LOGO30,LOGO75,LOGO60,LOGO69,LOGO48,LOGO15,LOGO6,LOGO3,LOGO39";"SFE_LOGO_NAME_FLAME_.1";25;"SFE_LOGO_NAME_FLAME.1_INCH";;;
