"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C2,C1,C17,C11,C19,C10";"0603";6;"100nF";;;
2;"LED7";"LED-0603";1;"BLUE";;;
3;"H1";"1X08";1;"Power";;;
4;"REG1";"SOT89";1;"LD1117-SOT89";;;
5;"SW1";"TACTILE_SWITCH_SMD_2PIN_TINY";1;"RESET";;;
6;"R19,R18";"0603";2;"4K7";;;
7;"PADS_GND0";"1X14";1;"M14";;;
8;"SP2,H2";"1X06";2;"Analog";;;
9;"XTL1";"CRYSTAL-SMD-3X2";1;"25MHZ";;;
10;"LED2,LED6";"LED-0603";2;"YELLOW";;;
11;"H4";"1X10";1;"Digital_8_13";;;
12;"PADS_5V0";"1X12";1;"M12PTH";;;
13;"R15";"0603";1;"1M";;;
14;"SP3,H3";"1X08";2;"Digital_0_7";;;
15;"R11,R13,R12,R10";"0603";4;"49R9 1%";;;
16;"R6,R8,R5,R4,R9";"0603";5;"680R";;;
17;"JP4";"2X03";1;"";;;
18;"C4,C3";"PANASONIC_D";2;"100uF 16V";;;
19;"C12,C13";"0603";2;"13pF";;;
20;"JP1";"1X04";1;"PoE Header";;;
21;"IC1";"W5500";1;"W5500";;;
22;"SJ3";"SJ_2";1;"";;;
23;"R16";"0603";1;"10K";;;
24;"C7";"0603";1;"10nF";;;
25;"U$8,U$6";"FIDUCIAL-1X2.5";2;"FIDUCIAL1X2.5";;;
26;"R2";"0603";1;"1K";;;
27;"R7";"0603";1;"1K8";;;
28;"SJ2,SJ1";"SJC";2;"";;;
29;"R14";"0603";1;"12K3 1%";;;
30;"SCK1";"HY931147C";1;"HY931147C-RJ45";;;
31;"IC2";"SOT23-6";1;"MCP24AA025E48";;;
32;"LED4,LED5";"LED-0603";2;"GREEN";;;
33;"C8,C15,C16,C14";"EIA3216";4;"10uF 6.3V A TANT";;;
34;"REG2";"SOT223";1;"LD1117-SOT223";;;
35;"SP1";"1X08";1;"";;;
36;"L2,L1";"L2012C";2;"1uH 250mA 0805";;;
37;"SP4";"1X10";1;"M100.1";;;
