"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"G***,G***";"LOGO";2;"LOGO";;;
2;"P2";"Pin_Header_Angled_SMD_1x04";1;"CONN_01X04";;;
3;"U2";"SC70-6_Handsoldering";1;"SP6213";;;
4;"D1";"SOD-523";1;"MM5Z6V2";;;
5;"D2,D3,D4,D5,D6,D7,D8,D9";"SOD-523";8;"RB531S-30TE61";;;
6;"JP1,JP2,JP3,JP4,JP5";"R_0201";5;"JUMPER";;;
7;"U1";"QFN-16-1EP_4x4mm_Pitch0.65mm";1;"TSYS01";;;
8;"C1,C2";"SMD0603_WAVE";2;"2u2";;;
9;"C3";"SMD0603_WAVE";1;"100n";;;
10;"R1,R2,R3,R4,R5";"SMD0603_WAVE";5;"220";;;
11;"P1";"Pin_Header_Angled_SMD_1x02";1;"CONN_01X02";;;
